2019/09/10 17:08:05 [error] 9#9: *2610 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2612 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2614 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2616 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2618 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2620 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2622 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2624 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2626 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2628 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2630 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2632 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2634 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2636 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2638 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2640 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2642 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2644 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2646 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2648 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2650 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2652 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2654 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2656 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2658 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2660 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2662 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2664 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2666 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2668 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2670 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2672 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2674 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2676 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2678 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2680 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2682 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2684 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2686 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2688 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2690 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2692 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2694 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2696 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2698 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2700 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2702 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2704 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2706 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2708 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2710 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2712 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2714 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2716 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2718 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2720 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2722 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2724 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2726 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2728 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2730 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2732 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2734 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2736 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2738 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2740 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2742 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2744 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2746 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2748 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2750 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2752 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2754 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2756 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2758 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2760 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2762 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2764 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2766 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2768 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2770 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2772 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2774 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2776 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2778 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2780 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2782 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2784 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2786 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2788 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2790 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2792 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2794 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2796 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2798 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2800 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2802 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2804 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2806 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2808 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2810 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2812 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2814 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2816 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2818 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2820 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2822 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2824 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2826 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2828 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2830 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2832 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
2019/09/10 17:08:05 [error] 9#9: *2834 connect() failed (111: Connection refused) while connecting to upstream, client: 172.21.0.1, server: es.xyz, request: "POST /api/skillorder HTTP/1.1", upstream: "http://172.21.0.5:9501/api/skillorder", host: "es.xyz"
